"lon","lat"
28.65875,44.182472
28.668694,44.174167
28.663722,44.17
28.661667,44.158722
28.658278,44.171222
28.652889,44.169139
28.656611,44.166222
28.64875,44.165833
28.652472,44.162917
28.641611,44.163694
28.637,44.149111
28.642944,44.116611
28.641222,44.100806
28.647889,44.089167
28.642056,44.079139
28.641194,44.068333
28.667917,44.008333
28.664556,44.001639
28.668528,43.999083
28.672722,43.981583
28.66275,43.97325
28.659417,43.962444
28.646111,43.949944
28.638583,43.929944
28.641111,43.92075
28.63775,43.914056
28.61775,43.894083
28.609389,43.870778
28.611889,43.849056
28.594417,43.836556
28.594389,43.824111
28.588611,43.808222
28.575611,43.801139
28.568139,43.8045
28.554028,43.802806
28.552361,43.807806
28.548167,43.810333
28.543611,43.809083
28.553222,43.798639
28.5665,43.802028
28.576472,43.797833
28.582333,43.801167
28.583583,43.797444
28.584389,43.774111
28.579389,43.75575
28.584417,43.739111
28.576861,43.725556
28.581917,43.707417
28.579444,43.70075
28.571111,43.694917
28.568611,43.686556
28.571111,43.659083
28.579417,43.639056
28.571056,43.602417
28.578611,43.584083
28.605278,43.55825
28.610278,43.541556
28.60025,43.513222
28.591083,43.502417
28.583611,43.484056
28.544028,43.434528
28.519056,43.417861
28.510722,43.417
28.499417,43.41075
28.474444,43.383278
28.470694,43.361222
28.466972,43.362389
28.46275,43.376583
28.455694,43.381972
28.415722,43.389528
28.389833,43.406194
28.364833,43.410333
28.359028,43.413639
28.347389,43.412806
28.322333,43.417806
28.275667,43.411194
28.259056,43.407028
28.249833,43.401167
28.242333,43.402861
28.209861,43.395306
28.177361,43.397028
28.1715,43.402
28.158194,43.403694
28.09825,43.375333
28.081139,43.355778
28.071944,43.324083
28.059444,43.311611
28.052778,43.29825
28.047833,43.274083
28.031139,43.244111
28.021167,43.237444
28.016528,43.222806
28.010694,43.218667
27.992389,43.214528
27.989111,43.218667
27.98325,43.218722
27.968278,43.216222
27.954083,43.209528
27.944167,43.209556
27.929139,43.202889
27.92325,43.191194
27.916583,43.194528
27.910361,43.192444
27.918306,43.173694
27.937417,43.172917
27.947444,43.169556
27.949556,43.16325
27.942833,43.133306
27.933722,43.124972
27.927,43.108333
27.916222,43.061639
27.892861,43.041639
27.891194,43.023306
27.879111,43.023667
27.881167,43.019944
27.877861,43.016583
27.885778,43.020361
27.884917,43.014528
27.891222,43.019972
27.891222,42.988333
27.907083,42.932444
27.906278,42.925833
27.895389,42.915
27.902944,42.889139
27.895389,42.8725
27.900417,42.854111
27.887472,42.852083
27.882083,42.839167
27.883722,42.816611
27.898722,42.77
27.887111,42.749167
27.901306,42.716639
27.900444,42.700806
27.8875,42.696278
27.879944,42.698722
27.836694,42.698778
27.819139,42.702889
27.808333,42.699556
27.791667,42.700389
27.761639,42.706194
27.739139,42.704583
27.730806,42.707028
27.725806,42.704556
27.715389,42.688333
27.714556,42.664139
27.725889,42.657028
27.739139,42.658722
27.740028,42.655389
27.733333,42.652861
27.728333,42.655417
27.719194,42.654556
27.71,42.642889
27.699972,42.648722
27.690833,42.647917
27.675806,42.633722
27.6625,42.63625
27.651639,42.63375
27.646639,42.636222
27.63625,42.6275
27.631194,42.610806
27.632861,42.576611
27.650861,42.551222
27.640889,42.550417
27.63575,42.557028
27.620806,42.562028
27.610833,42.562083
27.598306,42.556222
27.590028,42.562889
27.583306,42.562917
27.561667,42.549528
27.548306,42.550389
27.541694,42.555417
27.529167,42.557917
27.5125,42.552861
27.487917,42.525
27.47875,42.487472
27.465806,42.482889
27.454167,42.487056
27.446222,42.479139
27.44375,42.465806
27.449556,42.455778
27.462917,42.445833
27.462472,42.440417
27.436639,42.433694
27.428306,42.44375
27.419972,42.4445
27.420028,42.442056
27.409972,42.438722
27.407472,42.432889
27.404167,42.435361
27.399972,42.433722
27.39325,42.446222
27.396667,42.433722
27.378306,42.435389
27.365,42.430417
27.358778,42.424139
27.35625,42.414139
27.350833,42.413694
27.344167,42.406222
27.329111,42.418722
27.328722,42.401639
27.314139,42.402083
27.306167,42.383278
27.306694,42.381222
27.311639,42.382861
27.323361,42.380361
27.330861,42.382861
27.344167,42.380361
27.369139,42.390417
27.390778,42.393722
27.382917,42.396611
27.382889,42.404944
27.397083,42.414972
27.394944,42.420361
27.406694,42.422028
27.41125,42.420806
27.417083,42.405806
27.426639,42.402056
27.427056,42.397472
27.430833,42.396194
27.434583,42.402417
27.424528,42.410806
27.422889,42.431639
27.428306,42.432861
27.437472,42.428722
27.440806,42.432889
27.4525,42.436222
27.458278,42.434528
27.462056,42.424972
27.465833,42.424556
27.471222,42.433278
27.464583,42.442444
27.471639,42.457
27.478333,42.454528
27.487444,42.442944
27.491611,42.443722
27.504139,42.436222
27.505,42.427917
27.513333,42.427028
27.52125,42.433333
27.522861,42.439972
27.532861,42.446667
27.52875,42.450806
27.532472,42.455417
27.539194,42.454528
27.554167,42.445361
27.571694,42.44375
27.576194,42.4475
27.576222,42.459167
27.580028,42.460389
27.595806,42.445389
27.613361,42.442028
27.620417,42.445778
27.623333,42.457889
27.632472,42.445361
27.642472,42.44875
27.647083,42.446667
27.64625,42.440833
27.641194,42.437472
27.651222,42.428278
27.650028,42.426222
27.642472,42.427917
27.639583,42.423306
27.641194,42.415806
27.645806,42.412861
27.669972,42.407056
27.684583,42.416639
27.687111,42.420806
27.682472,42.420389
27.683361,42.424556
27.694167,42.424528
27.695444,42.421611
27.69125,42.418333
27.697917,42.415833
27.698306,42.407861
27.706667,42.404556
27.721694,42.40875
27.723778,42.400861
27.718389,42.39625
27.709167,42.398722
27.7025,42.397028
27.700389,42.393333
27.703333,42.382056
27.718722,42.3775
27.706278,42.368306
27.706278,42.361667
27.714583,42.346639
27.724194,42.343722
27.727083,42.333361
27.740861,42.325417
27.748333,42.325361
27.7525,42.33125
27.764167,42.335389
27.7775,42.335417
27.77625,42.321639
27.769611,42.319167
27.775056,42.317944
27.776667,42.311222
27.788806,42.306694
27.765806,42.298722
27.769222,42.293722
27.75125,42.286639
27.750389,42.278306
27.76125,42.265028
27.749583,42.261667
27.747944,42.253306
27.752083,42.245
27.7625,42.241222
27.769167,42.244556
27.774139,42.237083
27.781278,42.235028
27.775028,42.232889
27.77375,42.229139
27.783389,42.217917
27.800806,42.215389
27.803361,42.210389
27.811722,42.207889
27.819194,42.197083
27.824194,42.197028
27.825833,42.192917
27.833361,42.192917
27.834139,42.187861
27.837528,42.188694
27.842083,42.184167
27.838333,42.179556
27.845028,42.17875
27.846639,42.173778
27.852889,42.174972
27.852528,42.171194
27.845417,42.1675
27.849972,42.163722
27.855,42.165417
27.860889,42.15875
27.868361,42.160389
27.871667,42.14875
27.890889,42.142889
27.89875,42.129167
27.905417,42.128306
27.908778,42.120861
27.903833,42.119167
27.915028,42.106222
27.920889,42.102917
27.930056,42.105417
27.940472,42.103333
27.949611,42.087528
27.957917,42.084194
27.956278,42.077528
27.967556,42.066278
27.984611,42.061667
27.985472,42.058333
27.9805,42.054139
27.997167,42.04
28,42.033111
28.008722,42.028278
28.005389,42.021639
28.010417,42.018333
28.012056,42.006639
28.021528,41.998583
28.035472,41.996667
28.039611,41.983306
28.031611,41.981278
28.029583,41.974194
28.040417,41.961694
28.03875,41.953361
28.047889,41.940861
28.041278,41.930861
28.044611,41.923333
28.043722,41.91
28.053722,41.895
28.057083,41.880833
28.050833,41.877917
28.039972,41.877917
28.013333,41.89125
27.994333,41.883306
27.978528,41.860778
27.976861,41.846611
27.983556,41.819111
27.996917,41.7925
28.042028,41.749139
28.045417,41.7375
28.039583,41.731667
28.046222,41.721667
28.062056,41.709944
28.066611,41.697889
28.090778,41.683722
28.105361,41.665778
28.088694,41.655833
28.091167,41.634972
28.093278,41.637083
28.096611,41.635389
28.099528,41.628333
28.124944,41.607889
28.129083,41.601222
28.141583,41.596222
28.146583,41.582056
28.164083,41.576222
28.164917,41.572028
28.177472,41.571222
28.182861,41.566639
28.1795,41.561639
28.184528,41.557472
28.184111,41.551194
28.189083,41.552056
28.190722,41.547056
28.19575,41.547056
28.204111,41.537889
28.218722,41.529139
28.21075,41.526194
28.213667,41.524111
28.21075,41.522028
28.21575,41.525417
28.219972,41.522833
28.227389,41.524528
28.233306,41.516194
28.257444,41.504528
28.26075,41.498722
28.274083,41.492056
28.388306,41.447028
28.410778,41.435333
28.474889,41.4145
28.522417,41.393639
28.556556,41.3845
28.591556,41.366167
28.621583,41.355333
28.624056,41.351111
28.641583,41.347778
28.651583,41.349472
28.667417,41.342833
28.674056,41.343667
28.676528,41.348667
28.679917,41.347806
28.685694,41.339472
28.794861,41.296139
28.888167,41.268611
28.965694,41.249417
28.979861,41.249472
29.009139,41.242917
29.027472,41.242889
29.036222,41.249139
29.035778,41.254583
29.043278,41.252056
29.049167,41.255361
29.061611,41.24875
29.070806,41.249556
29.070833,41.246222
29.0775,41.250417
29.0775,41.245417
29.082472,41.247056
29.083278,41.243722
29.0925,41.242917
29.095806,41.237889
29.109556,41.234139
29.110389,41.224972
29.105417,41.218333
29.105417,41.213306
29.109556,41.210806
29.107056,41.205833
29.102528,41.201222
29.091667,41.197861
29.072889,41.179167
29.07,41.171278
29.035389,41.153306
29.0425,41.14625
29.052056,41.142472
29.057083,41.135806
29.053722,41.135
29.069583,41.119972
29.061667,41.110389
29.054556,41.110806
29.057889,41.108333
29.052889,41.095778
29.055417,41.079972
29.042056,41.073333
29.043694,41.063306
29.035417,41.056639
29.032056,41.045833
29.012528,41.037083
28.995611,41.034417
28.975611,41.017778
28.967278,41.019417
28.964028,41.026944
28.959056,41.029444
28.949056,41.031028
28.965667,41.016111
28.986944,41.013167
28.986972,41.005694
28.981639,40.998694
28.935833,40.997083
28.9225,40.985417
28.91,40.983722
28.905806,40.977056
28.887528,40.97625
28.869139,40.96625
28.857444,40.969528
28.844944,40.967917
28.843278,40.970389
28.838722,40.955833
28.828333,40.950389
28.805,40.952861
28.774972,40.969528
28.769972,40.977889
28.762889,40.9775
28.77,40.972861
28.752444,40.977083
28.738278,40.969556
28.695,40.970389
28.669944,40.964583
28.664194,40.960361
28.613333,40.957889
28.597444,40.965361
28.592889,40.970806
28.596222,40.977472
28.595278,41.007361
28.588194,41.013639
28.571917,41.018222
28.57275,41.022389
28.579417,41.025722
28.584444,41.043222
28.571083,41.050722
28.56775,41.063222
28.554861,41.070278
28.551556,41.077806
28.549056,41.074472
28.534917,41.077
28.53025,41.072417
28.540306,41.068222
28.543194,41.056972
28.547389,41.061111
28.554444,41.059917
28.557,41.052389
28.560306,41.051556
28.549028,41.050278
28.562833,41.049917
28.556083,41.029861
28.563583,41.024056
28.562306,41.021139
28.569472,41.017389
28.563167,41.016111
28.55025,41.006556
28.538306,40.982083
28.535,40.98625
28.509194,40.99625
28.499028,41.004472
28.481528,41.009472
28.466556,41.021944
28.399083,41.045333
28.351556,41.052
28.344083,41.056167
28.314917,41.056139
28.277389,41.062806
28.258167,41.061194
28.243194,41.068667
28.239083,41.0745
28.225722,41.076194
28.217389,41.0745
28.212444,41.068667
28.169028,41.071167
28.133222,41.0645
28.123222,41.058639
28.110722,41.060306
28.076556,41.055306
28.043222,41.040333
28.029917,41.039556
28.01325,41.032833
27.990278,41.018333
27.977056,40.982444
27.969083,40.979556
27.964972,40.98125
27.956278,40.974972
27.958278,40.968722
27.966222,40.968306
27.959944,40.962861
27.933306,40.962056
27.923333,40.967917
27.9,40.966222
27.890806,40.962056
27.874972,40.962861
27.860861,40.967889
27.851667,40.981222
27.833306,40.99125
27.800833,40.997889
27.794028,41.002861
27.76575,41.011194
27.728194,41.010389
27.727417,41.015389
27.724861,41.009556
27.70575,41.002083
27.679028,41.002056
27.666667,40.997028
27.643306,40.994583
27.583333,40.980444
27.573306,40.982083
27.544917,40.974556
27.515806,40.976222
27.498722,40.961667
27.486194,40.9425
27.480417,40.924167
27.468722,40.914139
27.465361,40.897444
27.460361,40.894167
27.458722,40.864139
27.453722,40.849167
27.445806,40.845361
27.443278,40.839528
27.435778,40.832861
27.431639,40.832889
27.422528,40.822917
27.404944,40.815417
27.391694,40.804556
27.380833,40.80125
27.374139,40.790417
27.36125,40.785028
27.36,40.778722
27.349167,40.775389
27.339167,40.765417
27.333306,40.763722
27.324583,40.735806
27.312944,40.722528
27.312083,40.714972
27.292528,40.695417
27.245833,40.672056
27.234972,40.660417
27.223333,40.659583
27.2,40.649556
27.194139,40.642861
27.177444,40.637056
27.169972,40.625389
27.159167,40.625417
27.13,40.611194
27.058306,40.603722
27.0325,40.595417
26.996583,40.56875
26.991556,40.567889
26.985694,40.554556
26.970778,40.555417
26.898194,40.537056
26.879917,40.529556
26.847444,40.509556
26.830722,40.50625
26.809917,40.497028
26.79575,40.49625
26.767389,40.484583
26.736556,40.477889
26.712444,40.457861
26.689917,40.452889
26.685306,40.448306
26.6845,40.440806
26.692861,40.418333
26.671611,40.416222
26.671528,40.412889
26.675361,40.412444
26.667389,40.40375
26.651583,40.406194
26.631556,40.400417
26.630361,40.39
26.618639,40.384139
26.622861,40.363333
26.621111,40.355833
26.599889,40.340417
26.592389,40.33125
26.586139,40.329167
26.582389,40.320389
26.576556,40.317917
26.565722,40.319583
26.554917,40.302889
26.545722,40.303722
26.543194,40.299528
26.529111,40.294556
26.503222,40.290389
26.493194,40.282056
26.484028,40.279556
26.481167,40.263278
26.469889,40.252889
26.440694,40.23375
26.428222,40.228722
26.419917,40.228722
26.417389,40.220417
26.387361,40.21375
26.382417,40.209528
26.371528,40.207083
26.364056,40.200417
26.35575,40.203722
26.351139,40.2025
26.353667,40.194972
26.351139,40.186667
26.371111,40.156556
26.374472,40.146639
26.372361,40.141167
26.346556,40.128694
26.321583,40.106167
26.304056,40.099528
26.299083,40.090361
26.288194,40.0845
26.241611,40.067
26.235722,40.061167
26.225694,40.058722
26.216583,40.048694
26.196528,40.051194
26.189056,40.047806
26.182389,40.039528
26.164028,40.042028
26.157,40.052444
26.167806,40.062417
26.179472,40.082417
26.201167,40.101694
26.205278,40.1175
26.215306,40.127472
26.223639,40.148333
26.240333,40.162472
26.244472,40.1725
26.252028,40.177472
26.262,40.192472
26.263667,40.197472
26.2595,40.204139
26.270278,40.214944
26.266944,40.231639
26.273639,40.241639
26.265778,40.25875
26.237444,40.281222
26.220333,40.286667
26.22825,40.288778
26.239472,40.299139
26.237806,40.308278
26.225694,40.314556
26.209028,40.314556
26.208639,40.316667
26.249083,40.342056
26.281528,40.349583
26.309917,40.367889
26.316556,40.361222
26.324083,40.362889
26.33325,40.374556
26.354861,40.383778
26.359056,40.392083
26.377389,40.398694
26.391583,40.408722
26.401528,40.409583
26.424111,40.422917
26.429056,40.429583
26.448222,40.438722
26.483194,40.44625
26.518278,40.46375
26.521611,40.468722
26.539889,40.479556
26.55575,40.481222
26.582389,40.497917
26.628194,40.510417
26.634056,40.506194
26.686611,40.507056
26.687417,40.510417
26.700361,40.514111
26.707833,40.534167
26.738194,40.558722
26.737778,40.548306
26.751583,40.544556
26.776611,40.549583
26.794889,40.557917
26.831944,40.5875
26.828639,40.588306
26.823694,40.614944
26.808222,40.645417
26.79325,40.652889
26.774083,40.656222
26.744889,40.649583
26.734944,40.642056
26.70325,40.642111
26.693194,40.63625
26.658278,40.637917
26.654083,40.634583
26.639889,40.637056
26.614083,40.632917
26.602417,40.636194
26.589917,40.628722
26.582417,40.630389
26.574917,40.62625
26.558194,40.61125
26.549056,40.610417
26.534917,40.602083
26.5345,40.5975
26.526583,40.592083
26.514028,40.596222
26.502389,40.594556
26.467444,40.612083
26.445722,40.615417
26.434111,40.612889
26.419889,40.600417
26.406528,40.597889
26.36825,40.607861
26.360778,40.604556
26.341583,40.602917
26.33325,40.595417
26.324028,40.592917
26.297417,40.589556
26.237472,40.597056
26.21,40.597056
26.136639,40.588806
26.102444,40.597111
26.081667,40.607139
26.067861,40.623389
26.061222,40.641694
26.065417,40.680861
26.055361,40.7
26.052861,40.717528
26.034556,40.731694
26.0425,40.732944
26.040806,40.735472
26.049111,40.738
26.073306,40.735444
26.077472,40.742972
26.071611,40.742972
26.065,40.737944
26.061222,40.739167
26.072861,40.750028
26.073694,40.760028
26.079972,40.758778
26.087444,40.762944
26.1,40.762139
26.102,40.770056
26.099944,40.772083
26.091639,40.76875
26.0675,40.767944
26.065444,40.765056
26.071278,40.750861
26.06,40.739611
26.05,40.738806
26.054528,40.744222
26.046611,40.745472
26.047056,40.740889
26.041667,40.738778
26.038722,40.744194
26.047889,40.755028
26.037472,40.747972
26.037083,40.770028
26.045333,40.770917
26.037917,40.775028
26.041222,40.779222
26.036167,40.780028
26.025778,40.797111
26.012028,40.799167
26.020806,40.802972
26.010417,40.802528
26.013333,40.807944
26.018778,40.807528
26.014528,40.809194
26.014972,40.815444
26.019111,40.814611
26.023278,40.807972
26.030806,40.808778
26.031694,40.804611
26.037528,40.807111
26.0475,40.80375
26.042028,40.807556
26.043722,40.815056
26.050778,40.812139
26.053278,40.820444
26.056639,40.812917
26.062028,40.82
26.062111,40.825833
26.055028,40.830417
26.050833,40.829639
26.049167,40.824639
26.038333,40.824611
26.035861,40.828778
26.023306,40.832167
26.02125,40.823389
26.025361,40.820056
26.024111,40.812944
26.014111,40.816306
26.016222,40.822556
26.004194,40.831306
26.012083,40.815861
26.009944,40.812944
26.001639,40.8155
25.998333,40.813778
25.979972,40.827917
25.951611,40.839556
25.949556,40.841639
25.957472,40.84625
25.947889,40.841639
25.948278,40.836194
25.913306,40.846222
25.902528,40.842917
25.884194,40.844528
25.869139,40.839583
25.840833,40.847083
25.816611,40.849583
25.775861,40.849556
25.760806,40.845389
25.734139,40.845389
25.730778,40.842889
25.714111,40.847917
